,url,title,date,sentence
413,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,Какой же вывод?
414,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,"Единственный раз, когда Суворов в качестве командующего сражался с европейской армией достойного уровня – был его удачный Итальянский и неудачный Швейцарский походы."
415,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,"Откуда же такая слава и любовь всех режимов, которые были на территории России?"
416,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,"Ответ прост: Суворов всегда был главным усмирителем восстаний внутри страны – именно ему доверили добивать остатки пугачевщины, и он же прославился своей жестокостью в подавлении сопротивления оккупированных польских земель, где русские солдаты не жалели ни женин, ни детей."
417,https://www.mk.ru/blogs/posts/bonapart-uchitel-i-lyubimyiy-chudobogatyir-suvorova.html,Бонапарт – учитель и любимый чудо-богатырь Суворова?!. Блог Евгения Понасенкова на mk.ru,22 мая 2014,"Такие герои приятны и царскому, и советскому, и нынешнему режиму…"
418,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Историческая пьеса «Россия и Украина» будет иметь несколько актов, но за громким ором и яркими пропагандистскими картинками, за массой пусть и эффектных, но подробностей мы должны рассмотреть главное и ответить на вопрос «зачем», «кому это выгодно»."
419,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"По моему убеждению, российский режим, оказавшись в тупике, в который сам себя загнал, решил хитро перенаправить ненависть населения изнутри - вовне."
420,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Все недовольство жизнью, в котором виноват режим (и народ, который или молчит, или поддерживает его), все теперь превращено во внешнюю агрессию (нашли наиболее уязвимого и наименее опасного соседа) и ко всему добродушному внутри."
421,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Под «тупиком» я подразумеваю неработающую экономику, чудовищную коррупцию, нефтяную «иглу», миллионы безвизовых азиатов, провал попыток использовать устаревшие идеологические схемы, деградация культуры, отток капиталов, бегство интеллектуалов, репрессивные законы и т.д., и т.д."
422,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,И вот все стало раздражать даже совсем «овощные» слои населения.
423,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,Единственным способом продлить агонию и удержать власть было направить энергию протеста вовне.
424,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Не получится «маленькая победоносная война» - устроим большую проигрышную, зато долгую."
425,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Есть задача – закрыть страну от свободной информации, но и это хорошо бы провернуть под маркой борьбы с «цивилизационными» врагами."
426,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Все это было, все проходили."
427,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Нет, чтобы, наконец, научиться что-то производить (ведь Россия все закупает у «врагов») – нет, лучше мы уйдем в еще большее отставание, в средневековье – главное, чтобы небольшое количество заинтересованных лиц сохранило власть и свободу."
428,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Как историк я уже все это видел, все помню."
429,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Сегодня Россия идет по известному сценарию 1930-х. Просто диву даешься, насколько люди бывают слепы."
430,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,Но лично мне все это было видно (привет Ванге!) еще в 2004 году – и вот тому печатное доказательство.
431,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,Однако вернемся к риторике дня.
432,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,И сегодня я хочу добавить в копилку противоречий официозной идеологии следующее: а у нас православная страна или нет?
433,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,В последние годы только это и вдалбливают населению.
434,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"А разве христианин может разделять людей по национальности? может иметь границу, собственность?"
435,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,"Может ненавидеть, к примеру, украинцев, отнимать Крым, посылать танки?"
436,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,Товарищи шулера пропаганды – выберите что-то одно.
437,https://www.mk.ru/blogs/posts/perenapravit-nenavist-chtobyi-uderzhatsya-u-vlasti.html,"Перенаправить ненависть, чтобы удержаться у власти. Блог Евгения Понасенкова на mk.ru",7 мая 2014,Так что всем невеждам с дешевой клерикальной и милитаристской риторикой сразу бейте по физии этими стопроцентно логичными вопросами.
438,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,Я все же не могу поддержать моду последних лет на узкие лацканы.
439,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,"Нет, я не ретроград и вообще терпимо отношусь к нововведениям (поезда, телефоны и т.д.), но делать из лацкана нечто незначительное, практически ободок вместо целого элемента со своим характером – это уже слишком!"
440,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,"Повторюсь, я вовсе не радикально настроен – я согласен даже иметь в гардеробе условно на 10 пиджаков – два с подобным вариантом лацканов – но чувствую, что тенденция мечтает получить диктаторские полномочия."
441,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,А это уже серьезно.
442,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,"Общество не замечает, как отвлекая людей разными войнами, революциями и экономическими кризисами, дизайнеры стараются лишить нас лацканов."
443,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,Вообще задумайтесь: разве может человек добропорядочного содержания полностью перейти на этот недолацкан в два-три сантиметрика?
444,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,Безусловно – нет.
445,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,И молчать об этом я не намерен.
446,https://www.mk.ru/blogs/posts/o-chem-vse-boyatsya-skazat.html,О чем все боятся сказать. Блог Евгения Понасенкова на mk.ru,22 апреля 2014,"Сегодня они пришли за лацканами, завтра откажутся от /расшитой/ шлицы среднего заднего шва, а послезавтра наступит конец света."
447,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Хочу разобрать пример коллективной бессознательной дурости.
448,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Многие сегодня в блогах, в фесбуках негодовали в честь инцидента с участием Жириновского и журналисток."
449,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Негодующие, очевидно, не включали мозг."
450,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Вот постарайтесь его включить – задумайтесь, кто из сторон повел себя неадекватно?"
451,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Жириновский 25 лет играет одну и ту же партию - эрудированной клоунады с элементами гротеска и агрессии.
452,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Он это делает КАЖДЫЙ ДЕНЬ.
453,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Как назвать тех, так сказать, клушек, которые приперлись в Думу и приставили к нему диктофоны (!), чтобы брать интервью (!?)."
454,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,По моему убеждению – неумные они!
455,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Я, конечно, хотел сейчас обозначить их другим словом – но редактор не пропустит."
456,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Жириновский спросил – кого представляют, ответ: киселевскую конторку."
457,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Значит, правильно у Вольфыча еще и вырывались другие матерные полслова..."
458,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,То есть – человек вчера еще надевал униформу полковника – а вы от него сегодня чего хотите?
459,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Ну, вот чего?"
460,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"И почему вас так задела беременность одной из, так сказать, девушек??"
461,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Беременность не является ни болезнью, ни достижением таланта."
462,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Она сама беременная пошла брать интервью у такого-сякого Жириновского.
463,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"А кто даст гарантийный талон, что те, кого такие рожают – не будут так же на побегушках брать «интервью» у опричников генсека!?"
464,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"И когда Жириновский послал своих подручных целовать присутствующих в связи с очередным древнеиудейским исконно русским праздником – он, я уверен, был в полном адеквате."
465,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,ЭТО ЖЕ И ЕСТЬ ПРАВОСЛАВИЕ!
466,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Это еще слишком мягко: девушкиных и подручкиных предков княжеские сатрапы ПАЛКАМИ загнали в речку креститься – и тысячу лет эти … красят яйца и несут десятину жирным бездельникам.
467,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Значит, поделом."
468,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Они ведь фактически холопки режима, ситуации."
469,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Они потом, что делать пойдут?"
470,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,РАСШИФРОВЫВАТЬ СЛОВА ДЕПУТАТА Госдумы РФ и втирать это в мозги населению!!
471,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,И как их назвать?
472,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"А Вольфыч не первый день живет на свете, жизнь знает."
473,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,В итоге – всего лишь опричник накричал на холопов?
474,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,В чем проблема?
475,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,Это же и есть духовность!
476,https://www.mk.ru/blogs/posts/zhirinovskiy-i-pashalnaya-beremennost.html,Жириновский и пасхальная беременность. Блог Евгения Понасенкова на mk.ru,21 апреля 2014,"Кроме того, как уверяют православные – на все воля Божия, так какого черта негодовать на Жириновского???"
477,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Так называемые «естественные права человека» есть у всех, даже у глупцов, поэтому я этот пост пишу специально для них (умные и сами все понимают) – как еще одну попытку открыть им глаза на реальность."
478,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Поймите, я, например, тоже хочу получать удовольствие от страны, в которой родился, моему самолюбию было бы приятно сказать иностранцам, что – вот, мол, вы у нас переняли Декларацию прав человека и гражданина, Гражданский кодекс, Великую хартию вольностей, самые достойные граждане вашей страны пережидали в моей стране, пока у вас был тоталитаризм, мы одарили нас высокими технологиями – и т.д."
479,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,Но по факту в Истории все сложилось – наоборот.
480,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"И в подобной ситуации гражданин России делает для себя выбор: или он любит родину, он патриот – понимает реальное положение дел и хочет изменить эту печальную страну, где не соблюдаются права человека, которая ничего не производит и постоянно конфликтует с мировым сообществом – к лучшему, или он обыкновенные тупое и хамское говно, которое только кричит бредни, что мы «самые-самые», что все враги, что ничего тут менять не нужно, а сам крикун или просто спивается или ему случайно удалось по блату присосаться к распилу бюджета сырьевого придатка Европы от продажи шкур зверей (в прошлые века) или от продажи нефти, и с полученными барышами от лицемерно радуется жизни на «загнивающем Западе»."
481,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Именно второй тип – именно эти мрази КОНСЕРВИРУЮТ отставание моей родины от цивилизованных стран, именно они – главный враг России (они, а не соседи, которые к нам поставляют еду, машины, технологии /включая – экран, в который вы в данный момент пялитесь/, которые нам когда-то подарили все виды искусства и науки)."
482,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Для многих олухов, кто видел мои передачи и читал мои книги (но, что называется, смотрел в книгу, а видел «фигу»), я являюсь примером «непатриота», потому что говорю правду и не желаю называть черное – белым."
483,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Этих олухов обманули шулера, которые вставили в их зомбированную башку два-три дегенеративных лозунга, вручили транспаранты и погнали, как стадо, радоваться любому кошмару, устроенному начальством: от крепостного права – до ГУЛАГа, и далее – до нынешней реставрации «империи и зла»."
484,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"Поэтому я еще раз постулирую: надо четко определить дефиниции – патриот, это тот, кто хочет для своей страны лучшего, или тот, кто психически нездоров, неадекватно оценивает реальность и опасен для окружающих здоровых сограждан и жителей соседних стран?"
485,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"На практике чаще встречается, что в России «патриот» - это второй вариант, поэтому здесь слово «патриотизм» уже звучит как ругательство (в приличном обществе)."
486,https://www.mk.ru/blogs/posts/patriot-i-patriotizm-v-rossii.html,Патриот и патриотизм в России . Блог Евгения Понасенкова на mk.ru,25 марта 2014,"В итоге главная задача - культурная, просветительская и политическая – вернуть словам их словарный смысл."
487,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Вот честное слово, не хотел об этом писать – вернее, приводить конкретные примеры, но меня вынудили."
488,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"В последние дни градус псевдопатриотической истерии разбил все термометры – но это нормально: так обычно бывает во всех странах, с несостоятельной экономикой – перед ее крахом."
489,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"И когда уже не по своей инициативе, а лишь втянутому с агрессивную беседу про «наши» и «не наши» «ценности», приходится отвечать – то кого-то неизбежно приносишь «в жертву» истине."
490,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Как историк я давно отстаиваю концепцию о необходимости дальнейшего окультуривания нашей родины (если в двух словах: Россия – провинция Европы, которая должна продолжать учиться у нее, как у родителя общей великой цивилизации), но часто натыкаюсь на невежественных, но весьма агрессивных спорщиков, которые все хотят идти неким «своим путем» и кричат о неимоверной «самобытности России»."
491,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Сто раз я уже писал о том, что все науки, все виды искусства, все жанры литературы (а так же книгопечатный станок, вилка и аптеки) – все у нас завезено с Запада (как и абсолютное большинство соответствующих слов) – но вот на днях загнанные в угол оппоненты бросились на меня в прямом смысле с пеной у рта и закричали о том, что «у нас тут музыка, которая для души – а у них там такой быть вообще не может»."
492,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"И в качестве примера умудрились привести два действительно хрестоматийных, действительно базовых для национального менталитета примера, но, к сожалению, оба примера – чистейший и позорнейший плагиат."
493,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Поскольку подобные ошибочные примеры – штука невероятно распространенная, то я вынужден (!) об этом сказать – итак."
494,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"«Нежность» (слушаем) - песня А. Пахмутовой на стихи Н. Добронравова – это укр… заимствованная у Бенджамина Бриттена «Сентиментальная сарабанда», слушаем ее."
495,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Сочинение Бриттена, безусловно, на много уровней сложнее и тоньше песни (которую я ОЧЕНЬ любил с детства) Пахмутовой, но я должен напомнить одну кошмарную для нашей «духовности» штуку: один из главных композиторов двадцатого века был открытым геем, и открыто жил со своим любовником – тенором Питером Пирсом (уникальный случай: в связи со смертью Бриттена королева принесла официальные соболезнования его официальному партнеру)."
496,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Таким образом, я считаю, что наши патриоты должны немедленно перестать восхищаться песней Пахмутовой (и вырезать ее из фильма «Три тополя на Плющихе») не столько из-за плагиата (коррумпированных чиновников таким детсадом не смутишь), но по аспектам «нравственного» свойства."
497,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"И вообще, какое счастье, как отрадно сознавать, что вот, к примеру, наш Николай Добронравов – не имеет ничего общего с растленным Бриттеном: Николай Николаевич всю жизнь был верен Александре Николаевне."
498,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,И вторая хрестоматийная песня – еще более «русопятская».
499,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,Она называется «Вальс расставания» (в народе - «Вальсок») и написана Яном Френкелем на стихи К. Ваншенкина (стихи простенькие – эмоциональный эффект держится на мелодии).
500,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Прозвучала она в фильме «Женщины», который повествовал о «типичных представителях» русской, советской женщины – об их сложной судьбе и непоколебимой «духовности», которую укрепляет русская песня."
501,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,Играли там Нина Сазонова и Инна Макарова.
502,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Песню вы все прекрасно знаете, десятилетиями звучит из всех радиоточек, вот она."
503,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"А теперь слушаем оригинал, который написал человек не просто с фамилией Крейслер, но и с именем Фриц (австрийский скрипач и композитор)."
504,https://www.mk.ru/blogs/posts/mozhno-li-na-vorovstve-osnovat-natsionalnuyu-duhovnost.html,Можно ли на воровстве основать национальную «духовность»?. Блог Евгения Понасенкова на mk.ru,20 марта 2014,"Обратите внимание, насколько чудовищно нагло в обоих случаях сделан плагиат – композиторы страны «победившей духовности» даже не удосужились схитрить (музыканты поймут) и как-то модифицировать главную тему."
